cryosleep,vip,side,destination_55_cancri_e,destination_pso_j318_5_22,destination_trappist_1e,homeplanet_earth,homeplanet_europa,homeplanet_mars,age,roomservice,foodcourt,shoppingmall,spa,vrdeck,transported
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5443037974683544,0.1459677419354838,0.0,0.0063851523923037,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3291139240506329,0.011391129032258,0.0013707030263679,0.0,0.0,0.0261053329465876,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.1167338709677419,0.0069617285286585,0.033969010727056,0.0001076889941847,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.0004032258064516,0.0002524979259098,0.0,0.0383911264268791,0.0032735258774292,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2531645569620253,0.1898185483870967,0.0,0.0,0.4743700193840189,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5822784810126582,0.0136088709677419,0.0,0.0,0.0,0.0384535698006878,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4936708860759493,0.0001008064516129,0.1072034051148865,0.0,0.170956278268361,4.1437036423155016e-05,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0010821339681852,0.0,0.0407064398018522,0.0002071851821157,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2531645569620253,0.0214717741935483,0.0,0.0,0.0,0.0241992292711225,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4050632911392405,0.0604838709677419,0.0241676586228041,0.0,0.0100689209562782,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.620253164556962,0.0004032258064516,0.001587129820005,0.0596373233441171,0.0561598104673702,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2025316455696202,0.0922379032258064,0.0,0.0094074578579942,0.0125996123196209,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5443037974683544,0.0225806451612903,0.0,0.0265196662693682,0.0,0.0025690962582356,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4050632911392405,0.0,0.0,0.0,0.0196532414387249,0.0503874362905564,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2911392405063291,0.0580645161290322,0.0074667243804783,0.0,0.0,0.0003729333278083,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5316455696202531,0.1765120967741935,0.0186127042527864,0.0,0.0006461339651087,0.0278456884763601,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5063291139240507,0.0,0.0063124481477473,0.0,0.0005922894680163,0.0222516885592342,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1645569620253164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2911392405063291,0.0042338709677419,0.0,0.0,0.0411910402756838,8.287407284631003e-05,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8227848101265822,0.0,0.0,0.0221777626426017,0.0056536721947017,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7088607594936709,0.0,0.0003607113227284,0.0,0.5017768684040491,0.0507603696183648,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.0571006023879089,0.0,0.0124919233254361,0.3331537728421663,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0004682445087689,0.0553521430109842,0.000290059254962,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2911392405063291,0.0003024193548387,0.0,0.0,0.09029722162395,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4683544303797468,0.0001008064516129,0.0172059300941456,0.0,0.0,0.2936642771308996,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3417721518987341,0.0444556451612903,0.0,0.0168993699982972,0.025360758130519,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2784810126582278,0.0246975806451612,0.0,0.0,0.0355912125780745,4.1437036423155016e-05,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6455696202531646,0.0153225806451612,0.0019839122750063,0.0010641920653839,0.0039844927848373,0.0119753035262918,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0,0.0,0.0048952835007662,0.0361296575489984,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0493951612903225,0.0128052519568589,0.0126851694193768,0.0131919017876373,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0064516129032258,0.0,0.0192831602247573,0.0093689424940771,0.0002486222185389,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.0001082133968185,0.0,0.041083351281499,0.1467285459743919,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2911392405063291,0.0,0.0211737546441582,0.0,0.0806052121473185,0.0420171549330791,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7721518987341772,0.1122983870967742,0.0,0.0028946024178443,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2151898734177215,0.0,0.0003967824550012,0.0209858675293717,0.0,0.0154145775494136,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1898734177215189,0.0012096774193548,0.000901778306821,0.0083858334752256,0.0339758776653026,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0614919354838709,0.0,0.0,0.0107688994184794,0.0002071851821157,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4936708860759493,0.0,0.0,4.256768261535842e-05,0.0,0.0965482948659511,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3797468354430379,0.0470766129032258,0.0,0.0,0.0,0.0118924294534454,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4050632911392405,0.0290322580645161,0.0,0.0252000681082921,0.036075813051906,0.0016574814569262,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3037974683544304,0.0705645161290322,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.569620253164557,0.0001008064516129,0.0005410669840926,0.0018729780350757,0.0,0.0638544731280818,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3797468354430379,0.4567540322580645,0.0076470800418425,0.0004256768261535,0.0084535860435063,0.0004972444370778,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1898734177215189,0.0256048387096774,0.0,0.0004256768261535,0.0096920094766314,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0,0.0,0.0432909756622873,0.0002071851821157,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0007214226454568,0.0347352290141324,0.0020999353866034,4.1437036423155016e-05,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0184318065724501,0.0184686625026922,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3670886075949367,0.0773185483870967,0.0005771381163654,0.0003831091435382,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7848101265822784,0.0,0.0213541103055224,0.0,0.0009153564505707,0.0010359259105788,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0131959816107611,5.384449709239716e-05,0.0174449923341482,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3544303797468354,0.0,0.1206579374526566,0.0,0.1153887572690071,0.0011187999834251,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2784810126582278,0.1976814516129032,0.002957832846373,0.0,0.1628796037045014,0.0996975096341109,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0886075949367088,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.0004689247195469,0.0,0.2047706224423864,0.1473915385571624,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3797468354430379,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5063291139240507,0.0002016129032258,0.0027414060527359,0.0,0.0108227439155718,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0431451612903225,0.0,0.0015324365741529,0.0,0.0175693034434177,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3670886075949367,0.0272177419354838,0.0,0.0,0.0013461124273099,0.0142129034931421,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6962025316455696,0.0,0.0,0.0002128384130767,0.0,0.0998218207433804,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6835443037974683,0.0709677419354838,0.0,0.0183466712072194,0.0,0.0019475407118882,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3797468354430379,0.0,0.0049778162536522,0.0,0.2943678656041352,0.0046409480793933,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3797468354430379,0.0620967741935483,0.0,0.0078750212838413,0.0113073443894034,0.0196825923009986,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3417721518987341,0.0001008064516129,0.0251415791941709,0.0013195981610761,0.0101227654533706,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4683544303797468,0.0392137096774193,0.0,4.256768261535842e-05,0.181402110704286,0.0001243111092694,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0009739205713667,0.0502724331687382,0.0,0.0212571996850785,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2784810126582278,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4050632911392405,0.0,0.0,0.0,0.0129765237992677,0.1971159822649484,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.0041481802113768,0.0,0.09815851819944,0.1674470641859694,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4936708860759493,0.0,0.0929192367348411,0.0,0.0125996123196209,0.0098205776322877,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3924050632911392,0.0,0.0578580961656386,0.1727396560531244,0.2204393710962739,0.0051381925164712,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.569620253164557,0.0002016129032258,0.0012985607618223,0.0472501277030478,0.0004846004738315,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0054106698409263,0.0,0.0305298298513891,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1645569620253164,0.021875,0.0002524979259098,0.0395028094670526,0.0,0.0301661625160568,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3164556962025316,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6075949367088608,0.0,0.0,0.0213264089902945,0.0130303682963601,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6708860759493671,0.0008064516129032,0.0537099159542618,0.0,0.1466185655825974,0.3066755065677702,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2658227848101265,0.0012096774193548,0.0669119503661219,0.0,0.0743592504846004,0.0148344590394894,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0886088709677419,0.0,0.0,0.0005384449709239,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3670886075949367,0.0326612903225806,0.0,0.0232419547079856,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3544303797468354,0.0554435483870967,0.1876781012155971,0.0,0.1208270514753392,0.0672937471512037,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3291139240506329,0.0149193548387096,0.0,0.0192831602247573,0.0,0.0036464592052376,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5189873417721519,0.0002016129032258,0.0,0.0234547931210624,0.3002907602842989,0.0028177184767745,0.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.430379746835443,0.0,0.0001803556613642,0.0004682445087689,0.0033383588197286,0.2405005593999917,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5569620253164557,0.0662298387096774,0.0,0.0043844713093819,0.0,0.016326192350723,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3164556962025316,0.1349798387096774,3.607113227284205e-05,0.015324365741529,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.0,0.0378386177542113,4.256768261535842e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3291139240506329,0.0014112903225806,0.0,0.0,0.0461447340081843,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3417721518987341,0.008266129032258,0.0056631677668362,0.0182615358419887,0.0128149903079905,4.1437036423155016e-05,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0112903225806451,0.0,0.0112804358930699,0.0213224208485892,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4810126582278481,0.0,0.0432132164628647,0.0020432487655372,0.0149687701916864,0.0515476733104048,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4556962025316455,0.0359879032258064,0.0,0.0048527158181508,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5822784810126582,0.0,0.0,0.022688574833986,0.014914925694594,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2784810126582278,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4556962025316455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5316455696202531,0.0,0.043609998917866,0.0,0.0552444540167994,0.0263539551651265,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3417721518987341,0.0,0.0011182051004581,0.0,5.384449709239716e-05,0.4714706004226577,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.0334677419354838,0.0003246401904555,0.0151540950110675,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4556962025316455,0.0,0.0,0.0,0.0390372603919879,8.287407284631003e-05,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1772151898734177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.430379746835443,0.0473790322580645,0.0,0.0,0.0024230023691578,0.0223345626320805,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4936708860759493,0.0019153225806451,0.0036792554918298,0.0,0.0365065690286452,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3417721518987341,0.0,0.0042563936081953,0.0,0.0002692224854619,0.027555629221398,0.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3797468354430379,0.0059475806451612,0.0,0.0,0.0,0.0667550656777027,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2658227848101265,0.0,0.0316704541355553,0.0034905499744593,0.0193840189532629,0.0739236729789085,0.0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2151898734177215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6962025316455696,0.051008064516129,0.0,0.0194108632726034,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3417721518987341,0.1015120967741935,0.0,0.0,0.0004846004738315,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.810126582278481,0.0315524193548387,0.0282076254373624,0.0003405414609228,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2658227848101265,0.0002016129032258,0.0,0.0,0.0341374111565798,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1772151898734177,0.0935483870967742,0.0307326046964614,0.003447982291844,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2784810126582278,0.0100806451612903,0.0,0.0446960667461263,0.0,0.0009530518377325,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5316455696202531,0.0,0.0289290480828193,0.0,0.1411802713762653,0.027804251439937,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3797468354430379,0.126008064516129,0.0312015294160083,0.0,0.2005707516691794,0.2244229892678075,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6455696202531646,0.1657258064516129,0.0,0.0099608377319938,0.0084535860435063,0.0026519703310819,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3164556962025316,0.0011088709677419,0.001587129820005,0.0168993699982972,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.569620253164557,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2784810126582278,0.0,0.0097031345813945,0.0,0.0053844497092397,0.0011602370198483,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4556962025316455,0.0,0.0101359881686686,0.0,0.0,0.0261882070194339,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.0052783926443044,0.0002153779883695,0.019516844155306,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2278481012658227,0.0598790322580645,0.0,0.0236250638515239,0.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3417721518987341,0.0159274193548387,0.0,0.0541035246041205,0.0,0.002942029586044,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5189873417721519,0.06875,0.0,0.0,0.0,0.0007044296191936,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5822784810126582,0.0,0.1631858024023374,0.0,0.0130842127934525,0.3203082915509883,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.810126582278481,0.2164314516129032,0.0,0.0081304273795334,0.0031768253284514,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.240506329113924,0.0,0.0269812069400858,0.0067256938532266,0.2712147318544045,0.0018232296026188,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6708860759493671,0.0024193548387096,0.0,0.047037289289971,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5316455696202531,0.0,0.0060599502218374,0.0,0.0060844281714408,0.0191024737910744,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3924050632911392,0.0,0.0005049958518197,0.0285629150349055,5.384449709239716e-05,0.0001243111092694,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.430379746835443,0.0229838709677419,0.0,0.0063851523923037,0.0008076674563859,4.1437036423155016e-05,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.240506329113924,0.0,0.0,0.040737272262898,0.0002153779883695,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.620253164556962,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2784810126582278,0.0,0.0006132092486383,0.0,0.0333835881972862,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3291139240506329,0.0,0.1377195830177109,0.0,0.1010661210424294,0.005635436953549,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3164556962025316,0.0756048387096774,0.0,0.004639877405074,0.0198147749300021,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5443037974683544,0.0,0.0,0.0,0.0,0.0639787842373513,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3924050632911392,0.0065524193548387,0.0765068715506979,0.0,0.3462739608012061,4.1437036423155016e-05,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0,0.0056631677668362,0.0,0.0189532629765238,0.0024862221853893,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4430379746835443,0.0,0.1983912275006312,0.0,0.0096920094766314,0.1314797165706708,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2911392405063291,0.0146169354838709,0.0176748548136926,0.000723650604461,0.0026383803575274,4.1437036423155016e-05,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4936708860759493,0.0,0.0,0.0,0.0003769114796467,0.0317407699001367,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2658227848101265,0.0,0.0001803556613642,0.000127703047846,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1139240506329113,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3417721518987341,0.1514112903225806,3.607113227284205e-05,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4810126582278481,0.0055443548387096,0.0453774843992352,0.0,0.0349989231100581,0.44693987486015,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7721518987341772,0.1224798387096774,0.0011542762327309,0.0,0.0,0.0150002071851821,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2278481012658227,0.0795362903225806,0.0,8.513536523071684e-05,0.0,0.0007873036920399,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3037974683544304,0.0121975806451612,0.0085488583486635,0.0001702707304614,0.0208378203747577,0.0022375999668503,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4556962025316455,0.0630040322580645,0.0,0.0110675974799931,0.0,0.0,0.0
