international_plan,voice_mail_plan,area_code_408,area_code_415,area_code_510,region_Midwest,region_Northeast,region_South,region_West,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7768595041322315,0.0,0.5937856328392247,0.6625000000000001,0.5937290409121395,0.6508111080560901,0.7235294117647059,0.6509220317049499,0.3854255621975519,0.6541353383458646,0.3854430379746836,0.5650000000000001,0.25,0.5648148148148148,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3347107438016529,0.0,0.4096351197263397,0.7250000000000001,0.4096244131455399,0.4693428649986252,0.5823529411764706,0.4694273697832417,0.6945630515229149,0.4661654135338345,0.6949367088607595,0.39,0.25,0.3907407407407407,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1776859504132231,0.0,0.5832383124287344,0.7312500000000001,0.5831656606304494,0.5642012647786637,0.5529411764705883,0.5642186994500162,0.3441502988898377,0.3834586466165413,0.3443037974683545,0.535,0.25,0.5351851851851852,0.0,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1611570247933884,0.0,0.4866020524515393,0.34375,0.4865861837692823,0.4924388232059389,0.6352941176470588,0.4923972824328697,0.6780529461998291,0.4210526315789474,0.6784810126582279,0.41,0.45,0.4092592592592592,0.3333333333333333,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5371900826446281,0.66,0.5048460661345496,0.625,0.5048625083836352,0.5334066538355787,0.5,0.533484309285021,0.5969257045260461,0.6842105263157894,0.5968354430379748,0.26,0.25,0.2592592592592592,0.1111111111111111,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5950413223140496,0.6,0.499714937286203,0.6687500000000001,0.4996646545942321,0.4215012372834754,0.6823529411764706,0.4215464251051439,0.5405636208368915,0.3909774436090226,0.540506329113924,0.555,0.15,0.5555555555555556,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6818181818181819,0.0,0.3879703534777651,0.7250000000000001,0.3879946344735077,0.4987627165246082,0.5470588235294117,0.4988676803623423,0.2496441787645886,0.5639097744360901,0.249367088607595,0.5650000000000001,0.2,0.5648148148148148,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4297520661157025,0.0,0.6482326111744584,0.7562500000000001,0.6482226693494298,0.7382458069837778,0.5235294117647059,0.7382724037528309,0.2835183603757472,0.3684210526315789,0.2835443037974684,0.65,0.2,0.6499999999999999,0.1111111111111111,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4008264462809917,0.58,0.3167046750285062,0.65625,0.3167337357478202,0.5991201539730547,0.5941176470588235,0.5991588482691685,0.5818388841446057,0.5639097744360901,0.5816455696202533,0.33,0.15,0.3296296296296296,0.2222222222222222,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4380165289256199,0.0,0.6673318129988598,0.56875,0.6673373574782026,0.4484465218586747,0.6176470588235294,0.4483985765124555,0.6797608881298035,0.5037593984962405,0.679746835443038,0.5,0.15,0.5,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3347107438016529,0.0,0.4096351197263397,0.7250000000000001,0.4096244131455399,0.4693428649986252,0.5823529411764706,0.4694273697832417,0.6945630515229149,0.4661654135338345,0.6949367088607595,0.39,0.25,0.3907407407407407,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2066115702479339,0.0,0.5173888255416191,0.675,0.517437961099933,0.5413802584547704,0.5117647058823529,0.5415723066968618,0.4084827782522061,0.6466165413533833,0.4082278481012659,0.515,0.1,0.5148148148148147,0.1111111111111111,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4380165289256199,0.0,0.5541619156214368,0.51875,0.5541582830315225,0.6813307671157548,0.4941176470588235,0.6813329019734713,0.574153145459721,0.4511278195488722,0.5740506329113924,0.5599999999999999,0.35,0.5592592592592592,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4049586776859504,0.0,0.4150513112884834,0.6625000000000001,0.414989939637827,0.2702777014022546,0.6235294117647059,0.2704626334519572,0.5325932251636778,0.3759398496240601,0.5329113924050634,0.545,0.25,0.5444444444444444,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6859504132231405,0.0,0.5917901938426454,0.55,0.5917169684775319,0.3640362936486115,0.3705882352941176,0.3639598835328372,0.6020495303159692,0.4887218045112781,0.6018987341772153,0.7050000000000001,0.25,0.7055555555555555,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5247933884297521,0.64,0.6354047890535919,0.8500000000000001,0.6353118712273642,0.7203739345614517,0.4705882352941176,0.720478809446781,0.4204383717620267,0.5112781954887218,0.420253164556962,0.54,0.2,0.5407407407407407,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5619834710743802,1.0,0.5316419612314709,0.5875,0.5316901408450705,0.4894143524883145,0.6235294117647059,0.4894856033646069,0.4893253629376601,0.5037593984962405,0.4892405063291138,0.605,0.2,0.6055555555555555,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1942148760330578,0.0,0.5635689851767388,0.4,0.5635479543930249,0.3758592246356887,0.7411764705882353,0.3759301197023617,0.5713065755764304,0.3609022556390978,0.5715189873417722,0.66,0.25,0.6592592592592592,0.4444444444444444,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5661157024793388,0.0,0.5538768529076398,0.51875,0.5538229376257546,0.5221336266153423,0.5705882352941176,0.5221611129084439,0.5365784230002846,0.518796992481203,0.5367088607594936,0.45,0.15,0.45,0.5555555555555556,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7024793388429752,0.34,0.5327822120866591,0.5875,0.5326961770623743,0.6598845202089634,0.8117647058823529,0.6599805888062116,0.4474807856532878,0.2330827067669172,0.4474683544303797,0.29,0.15,0.2907407407407407,0.1111111111111111,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3512396694214876,0.0,0.7585518814139112,0.75,0.7585513078470826,0.5004124278251306,0.5411764705882353,0.5004852798447105,0.4634215769997153,0.5263157894736841,0.4632911392405063,0.515,0.2,0.5148148148148147,0.1111111111111111,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.371900826446281,0.0,0.3702964652223489,0.7000000000000001,0.3702213279678068,0.4764916139675557,0.488235294117647,0.4765448075056616,0.5792769712496441,0.7293233082706767,0.5791139240506329,0.5599999999999999,0.15,0.5592592592592592,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3140495867768595,0.0,0.5299315849486887,0.59375,0.5298457411133468,0.582897992851251,0.5764705882352941,0.582982853445487,0.6791915741531455,0.3609022556390978,0.6791139240506329,0.5650000000000001,0.2,0.5648148148148148,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4338842975206611,0.0,0.6704675028506272,0.7562500000000001,0.670355466130114,0.6065438548254055,0.5117647058823529,0.6065998058880622,0.5482493595217762,0.4360902255639097,0.548101265822785,0.5900000000000001,0.2,0.5907407407407407,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0826446280991735,0.0,0.2619726339794755,0.68125,0.2619047619047619,0.5455045367060765,0.6529411764705882,0.5454545454545454,0.3643609450612012,0.6917293233082706,0.3645569620253165,0.65,0.35,0.6499999999999999,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4710743801652893,0.52,0.4860319270239452,0.6687500000000001,0.4860831656606305,0.5971954907891118,0.4529411764705882,0.5972177288903268,0.5180757187588955,0.2857142857142856,0.5183544303797469,0.68,0.25,0.6796296296296296,0.6666666666666666,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2520661157024794,0.0,0.4558152793614595,0.625,0.4557344064386318,0.4734671432499312,0.5823529411764706,0.4736331284373989,0.6248220893822942,0.5714285714285714,0.6246835443037975,0.2799999999999999,0.2,0.2796296296296296,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2190082644628099,0.0,0.7805017103762828,0.70625,0.7805164319248826,0.3288424525708001,0.9176470588235294,0.3290197347136849,0.6373469968687732,0.631578947368421,0.6373417721518987,0.585,0.15,0.5851851851851851,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3429752066115702,0.0,0.4184720638540479,0.83125,0.4185110663983903,0.4720923838328292,0.4294117647058823,0.4720155289550307,0.543125533731853,0.2706766917293233,0.5430379746835444,0.495,0.15,0.4944444444444444,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5495867768595042,0.0,0.7377423033067275,0.53125,0.7377598926894702,0.3560626890294198,0.6705882352941176,0.3561954060174701,0.4267008255052661,0.5488721804511278,0.4265822784810127,0.545,0.35,0.5444444444444444,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1487603305785124,0.0,0.7745153933865451,0.7000000000000001,0.7744802146210598,0.4264503711850426,0.5647058823529412,0.4263992235522484,0.4434955878166809,0.481203007518797,0.4436708860759494,0.33,0.2,0.3296296296296296,0.3333333333333333,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3884297520661157,0.64,0.7474344355758267,0.76875,0.7473172367538565,0.4542205114105031,0.4823529411764706,0.4542219346489809,0.4286934244235696,0.1804511278195488,0.4284810126582279,0.53,0.25,0.5296296296296296,0.0,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0867768595041322,0.28,0.5675598631698974,0.625,0.5675720992622402,0.6098432774264504,0.6058823529411764,0.6098350048527985,0.0626245374323939,0.4360902255639097,0.0626582278481012,0.21,0.05,0.2092592592592592,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4834710743801653,0.0,0.4412770809578107,0.44375,0.4413145539906103,0.6708825955457794,0.4294117647058823,0.670980265286315,0.3299174494733846,0.3609022556390978,0.329746835443038,0.6400000000000001,0.2,0.6407407407407407,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2396694214876033,0.0,0.4546750285062714,0.6000000000000001,0.454728370221328,0.4597195490789111,0.7235294117647059,0.4597217728890327,0.2701394819242812,0.5488721804511278,0.2702531645569621,0.51,0.2,0.5092592592592592,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3057851239669422,0.38,0.5994868871151654,0.5625,0.5994299128101945,0.6648336541105306,0.5117647058823529,0.6648333872533161,0.4896100199259891,0.518796992481203,0.489873417721519,0.655,0.15,0.6555555555555556,0.4444444444444444,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3471074380165289,0.42,0.8072976054732041,0.6875,0.807176391683434,0.6590596645587022,0.6352941176470588,0.6590100291167907,0.3011670936521491,0.3533834586466165,0.3012658227848102,0.315,0.05,0.3148148148148147,0.5555555555555556,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4586776859504132,0.0,0.5877993158494869,0.7625000000000001,0.5876928236083165,0.4522958482265603,0.5529411764705883,0.4522808152701391,0.2749786507258753,0.5112781954887218,0.2746835443037975,0.63,0.35,0.6296296296296295,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4752066115702479,0.0,0.2551311288483466,0.8,0.2551978537894031,0.4971130052240858,0.8058823529411765,0.4972500808799741,0.4252775405636208,0.4586466165413533,0.4253164556962026,0.7000000000000001,0.15,0.7,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2231404958677686,0.4,0.5920752565564424,0.56875,0.5920523138832999,0.5490789111905416,0.6647058823529411,0.5490132643157554,0.4918872758326216,0.5789473684210527,0.4917721518987342,0.365,0.05,0.3648148148148148,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5413223140495868,0.0,0.5419042189281642,0.65625,0.5419181757209927,0.5009623315919713,0.6823529411764706,0.5011323196376577,0.6720751494449189,0.5413533834586466,0.6721518987341772,0.65,0.1,0.6499999999999999,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2520661157024794,0.0,0.2460091220068415,0.525,0.2459758551307847,0.6563101457244982,0.5823529411764706,0.6564218699450016,0.5542271562766866,0.3458646616541352,0.5544303797468355,0.625,0.05,0.6259259259259259,0.2222222222222222,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3264462809917355,0.6,0.5250855188141391,0.8250000000000001,0.5249832327297116,0.4605444047291724,0.6411764705882352,0.4606923325784536,0.4813549672644464,0.6090225563909775,0.4816455696202532,0.5,0.5,0.5,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6198347107438017,0.0,0.338939566704675,0.8,0.3388665325285044,0.7651910915589772,0.3823529411764705,0.765448075056616,0.430116709365215,0.2105263157894736,0.430379746835443,0.66,0.5,0.6592592592592592,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.371900826446281,0.78,0.484036488027366,0.65625,0.4840710932260229,0.1792686279901017,0.6823529411764706,0.1792300226463927,0.2866495872473669,0.4436090225563909,0.2867088607594937,0.545,0.2,0.5444444444444444,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4214876033057851,0.0,0.4749144811858609,0.525,0.4748490945674045,0.5290074237008524,0.5352941176470588,0.5289550307343902,0.3535439795046968,0.6165413533834585,0.3537974683544304,0.385,0.3,0.3851851851851852,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6570247933884298,0.0,0.2779361459521094,0.70625,0.2780013413816231,0.7371459994500963,0.4058823529411764,0.7373018440634099,0.6023341873042983,0.2180451127819548,0.6025316455696204,0.66,0.2,0.6592592592592592,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.256198347107438,0.0,0.6034777651083238,0.6687500000000001,0.6034540576794098,0.7470442672532307,0.4529411764705882,0.747007440957619,0.4543125533731854,0.5639097744360901,0.4544303797468355,0.37,0.35,0.3703703703703703,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1652892561983471,0.0,0.4093500570125427,0.7312500000000001,0.409289067739772,0.4190266703326918,0.6352941176470588,0.4189582659333549,0.4289780814118987,0.5789473684210527,0.429113924050633,0.43,0.15,0.4296296296296296,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3842975206611571,0.0,0.5875142531356898,0.30625,0.5875251509054327,0.6175419301622216,0.6764705882352942,0.6175994823681656,0.6063193851409051,0.3082706766917293,0.6063291139240508,0.65,0.05,0.6499999999999999,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.371900826446281,0.0,0.3839794754846066,0.7250000000000001,0.3839704896042924,0.8119329117404455,0.5764705882352941,0.8120349401488192,0.4321093082835184,0.6616541353383458,0.4322784810126583,0.33,0.25,0.3296296296296296,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5867768595041323,0.0,0.5960661345496009,0.7937500000000001,0.5960764587525151,0.2917239483090459,0.4705882352941176,0.2918149466192171,0.3868488471391972,0.4285714285714285,0.3867088607594937,0.7000000000000001,0.3,0.7,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3471074380165289,0.0,0.4714937286202965,0.6687500000000001,0.4714956405097251,0.5389056915039868,0.7411764705882353,0.5389841475250728,0.8696270993452888,0.5789473684210527,0.869620253164557,0.48,0.35,0.4796296296296296,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4752066115702479,0.46,0.7212086659064995,0.4875,0.7211602951039571,0.3819081660709376,0.711764705882353,0.3820769977353607,0.6663820096783376,0.5338345864661653,0.6664556962025316,0.5900000000000001,0.15,0.5907407407407407,0.2222222222222222,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4214876033057851,0.48,0.3187001140250855,0.53125,0.3187458081824279,0.6587847126752818,0.6,0.6590100291167907,0.6393395957870766,0.3609022556390978,0.639240506329114,0.345,0.2,0.3444444444444444,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4049586776859504,0.0,0.4552451539338654,0.51875,0.4552313883299799,0.4272752268353038,0.711764705882353,0.4273697832416694,0.6034728152576145,0.6090225563909775,0.6037974683544304,0.42,0.15,0.4203703703703703,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5661157024793388,0.0,0.6864310148232612,0.65,0.6864520456069751,0.3973054715424801,0.5411764705882353,0.3972824328696214,0.233418730429832,0.4887218045112781,0.2335443037974683,0.58,0.05,0.5796296296296296,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5702479338842975,0.0,0.5176738882554162,0.74375,0.517605633802817,0.9230134726422876,0.6941176470588235,0.9230022646392754,0.3020210646171364,0.2330827067669172,0.3018987341772152,0.415,0.3,0.4148148148148148,0.4444444444444444,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5867768595041323,0.0,0.5538768529076398,0.61875,0.5538229376257546,0.3398405279076161,0.7823529411764706,0.3400194111937884,0.5288926843153999,0.4962406015037593,0.529113924050633,0.51,0.1,0.5092592592592592,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3553719008264463,0.0,0.5838084378563284,0.6312500000000001,0.5838363514419853,0.4426725323068463,0.4705882352941176,0.4428987382724037,0.6888699117563335,0.4210526315789474,0.6892405063291139,0.475,0.15,0.4759259259259258,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.243801652892562,0.0,0.5923603192702395,0.68125,0.5923876592890678,0.3395655760241958,0.6588235294117647,0.3396958912973148,0.7056646740677484,0.6165413533834585,0.7056962025316456,0.285,0.45,0.2851851851851851,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5206611570247934,0.0,0.2736602052451539,0.7312500000000001,0.2736418511066398,0.4866648336541105,0.4,0.4868974441928179,0.3373185311699402,0.7067669172932329,0.3373417721518987,0.485,0.2,0.4851851851851851,0.3333333333333333,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7024793388429752,0.34,0.5327822120866591,0.5875,0.5326961770623743,0.6598845202089634,0.8117647058823529,0.6599805888062116,0.4474807856532878,0.2330827067669172,0.4474683544303797,0.29,0.15,0.2907407407407407,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4049586776859504,0.0,0.4150513112884834,0.6375000000000001,0.414989939637827,0.6348638988177069,0.5117647058823529,0.6350695567777418,0.3922573299174495,0.3984962406015037,0.3924050632911392,0.5700000000000001,0.35,0.5703703703703703,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2479338842975206,0.0,0.5384834663625998,0.65625,0.5383970489604293,0.4223260929337366,0.6823529411764706,0.4225169847945649,0.4827782522060916,0.5488721804511278,0.4829113924050633,0.51,0.1,0.5092592592592592,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5743801652892563,0.0,0.3571835803876853,0.525,0.3571428571428572,0.4608193566125927,0.711764705882353,0.4610158524749272,0.6174210076857387,0.4586466165413533,0.6177215189873418,0.42,0.2,0.4203703703703703,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.371900826446281,0.0,0.419612314709236,0.7562500000000001,0.4195171026156942,0.4817156997525432,0.5117647058823529,0.4817211258492397,0.2635923711927128,0.3533834586466165,0.2632911392405063,0.665,0.15,0.6648148148148147,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4380165289256199,0.52,0.4606613454960091,0.76875,0.4605969148222669,0.5375309320868848,0.6058823529411764,0.5376900679391783,0.5997722744093367,0.5263157894736841,0.6,0.685,0.15,0.6851851851851852,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2933884297520661,0.0,0.3110034207525655,0.6062500000000001,0.3110328638497653,0.3181193291174045,0.5647058823529412,0.3180200582335813,0.717620267577569,0.3834586466165413,0.7177215189873418,0.415,0.3,0.4148148148148148,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4214876033057851,0.58,0.467787913340935,0.6937500000000001,0.4678068410462777,0.6024195765740995,0.5647058823529412,0.6023940472339049,0.5027042413891261,0.5639097744360901,0.5025316455696203,0.6150000000000001,0.45,0.6148148148148147,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2768595041322314,0.0,0.5094070695553021,0.38125,0.5093896713615024,0.6937036018696728,0.4941176470588235,0.693950177935943,0.6034728152576145,0.3233082706766917,0.6037974683544304,0.42,0.2,0.4203703703703703,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.0,0.242018244013683,0.48125,0.2419517102615694,0.7080010998075337,0.6411764705882352,0.708185053380783,0.4748078565328779,0.2481203007518796,0.4746835443037975,0.375,0.25,0.3759259259259259,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4462809917355372,0.0,0.4364310148232611,0.6375000000000001,0.4364520456069752,0.6436623590871597,0.4529411764705882,0.6438045939825299,0.8126957016794761,0.3082706766917293,0.8126582278481014,0.495,0.45,0.4944444444444444,0.3333333333333333,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6446280991735538,0.0,0.5142531356898518,0.76875,0.5142521797451376,0.5334066538355787,0.5764705882352941,0.533484309285021,0.5226302305721605,0.4135338345864661,0.5227848101265824,0.42,0.25,0.4203703703703703,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5413223140495868,0.72,0.5755416191562144,0.58125,0.5754527162977867,0.4297497937860874,0.4411764705882353,0.4299579424134584,0.2493595217762596,0.4436090225563909,0.249367088607595,0.685,0.25,0.6851851851851852,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3512396694214876,0.0,0.620866590649943,0.58125,0.6208920187793427,0.5903216937036019,0.5588235294117647,0.5904238110643805,0.5266154284087674,0.2781954887218045,0.5265822784810127,0.5650000000000001,0.35,0.5648148148148148,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.487603305785124,0.0,0.6567844925883695,0.7312500000000001,0.6567739771965124,0.6186417376959032,0.5941176470588235,0.6188935619540602,0.4406490179333902,0.5864661654135337,0.440506329113924,0.38,0.3,0.3796296296296296,0.3333333333333333,0.0
